timestamp,location-long,location-lat
2017-07-09,-148.54922,70.26663
2017-07-10,-148.54922,70.26668
2017-07-11,-148.54921,70.26666
2017-07-12,-148.54926,70.26665
2017-07-13,-148.54951,70.26609
2017-07-14,-148.53219,70.2655
2017-07-15,-148.40669,70.24021
2017-07-16,-148.57889,70.27805
2017-07-17,-148.39846,70.21708
2017-07-18,-148.39639,70.21833
2017-07-19,-136.21428,69.14568
2017-07-20,-129.30605,70.00021
2017-07-21,-117.71978,68.96959
2017-07-22,-115.77598,68.35511
2017-07-23,-110.83671,62.81625
2017-07-24,-110.8116,62.80494
2017-07-25,-110.82369,62.81681
2017-07-26,-106.68714,54.38474
2017-07-27,-105.56571,51.89199
2017-07-28,-105.55506,51.88705
2017-07-29,-99.24174,47.98418
2017-07-30,-99.23667,47.97748
2017-07-31,-99.23656,47.97749
2017-08-01,-98.03824,45.65807
2017-08-02,-97.71308,45.30062
2017-08-03,-97.71616,45.29992
2017-08-04,-97.54432,45.7414
2017-08-05,-97.23943,45.85726
2017-08-06,-97.54465,45.50428
2017-08-07,-97.55421,45.50526
2017-08-08,-97.54145,45.49613
2017-08-09,-97.54502,45.50099
2017-08-10,-97.53996,45.50117
2017-08-11,-97.54862,45.48127
2017-08-12,-97.56267,45.50898
2017-08-13,-97.56293,45.508
2017-08-14,-97.55441,45.49473
2017-08-15,-97.5629,45.50775
2017-08-16,-97.56295,45.50781
2017-08-17,-97.55495,45.49206
2017-08-18,-86.97437,35.90686
2017-08-19,-77.1312,29.90535
2017-08-20,-76.75334,24.38547
2017-08-21,-77.13798,20.6386
2017-08-22,-76.9111,20.41963
2017-08-23,-76.94425,20.44496
2017-08-24,-76.94452,20.44424
2017-08-25,-76.94397,20.4448
2017-08-26,-76.94452,20.4445
2017-08-27,-76.94403,20.44473
2017-08-28,-76.94327,20.4449
2017-08-29,-72.33663,17.31667
2017-08-30,-67.2178,14.39988
2017-08-31,-64.72466,10.09792
2017-09-01,-61.42808,9.80599
2017-09-02,-61.25801,9.65853
2017-09-03,-61.26012,9.66222
2017-09-04,-58.23084,7.36612
2017-09-05,-56.68855,5.96806
2017-09-06,-56.04682,5.83886
2017-09-07,-56.06879,5.84345
2017-09-08,-56.07158,5.84396
2017-09-09,-56.08791,5.85013
2017-09-10,-56.08824,5.84899
2017-09-11,-54.34694,5.92147
2017-09-12,-53.45934,5.57904
2017-09-13,-53.33277,5.54968
2017-09-14,-53.30848,5.54697
2017-09-15,-53.31275,5.54974
2017-11-06,-53.33056,5.54953
2017-11-09,-53.31711,5.55378
2017-11-12,-53.31716,5.55725
2017-11-15,-53.31875,5.55708
2017-11-18,-53.32441,5.54824
2017-11-21,-53.32332,5.54549
2017-11-24,-53.31686,5.55319
2017-11-27,-53.32205,5.54441
2017-11-30,-53.32211,5.5444
2017-12-03,-53.32124,5.5462
2017-12-06,-53.31722,5.55918
2017-12-09,-53.31796,5.55483
2017-12-12,-53.32198,5.54453
2017-12-15,-53.33099,5.56707
2017-12-18,-53.32533,5.5475
2017-12-21,-53.32233,5.54439
2017-12-24,-53.32397,5.54456
2017-12-27,-53.32222,5.54449
2017-12-30,-53.32251,5.54661
2018-01-02,-53.3221,5.54444
2018-01-05,-53.31659,5.55966
2018-01-08,-53.31966,5.56107
2018-01-11,-53.32489,5.55824
